Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
190,結衣,……元気出るかも知れないし。, , ,Ms. Shishido,It might make her feel a little better.,,,유이,힘이 날지도 모르니까.,,,結衣,……也許能讓她打起精神來。, ,,1,253,26,1,0,0,0,0,0,,Translated
191,良樹,わかった。, , ,Yoshiki,No problem.,,,요시키,알았어.,,,良樹,知道了。, ,,1,218,22,1,0,0,0,0,0,,Translated
192,,パワーストーン　を渡しました。, , ,,Handed over the [Power Stone].,,,,파워 스톤을 건네주었습니다.,,,,交出了【能量石】。, ,,0,0,0,0,0,0,0,0,0,,Translated
193,結衣,……今、それどころじゃないわね……。, , ,Ms. Shishido,"...Nah, now's not the time for that...",,,유이,...... 지금은 그럴 때가 아니었지......,,,結衣,……現在不是做這種事的時候啊……。, ,,1,254,26,1,0,0,0,0,0,,Translated
194,良樹,センセー、さっきの声……　中嶋の……, , ,Yoshiki,I really do think that was Nakashima's voice we,"heard, though.",,요시키,"선생님, 방금 그 목소리...... 나카시마의......",,,良樹,老師，剛才那個聲音……是中嶋的……, ,,1,219,22,1,0,0,0,0,0,,Translated
195,結衣,……そうね。 見てくるわ。, , ,Ms. Shishido,I agree. And I'm going to try finding her.,,,유이,...... 그래. 보고 올게.,,,結衣,……是啊。我去看看。, ,,1,255,26,1,0,0,0,0,0,,Translated
196,結衣,あなたは、篠崎さんをお願い。, , ,Ms. Shishido,"But I need you to stay here with Shinozaki, okay?",,,유이,시노자키를 부탁해.,,,結衣,篠崎同學就拜託你了。, ,,1,0,27,1,0,0,0,0,0,,Translated
197,良樹,うん。, , ,Yoshiki,Okay.,,,요시키,응.,,,良樹,嗯。, ,,1,220,22,1,0,0,0,0,0,,Translated
198,あゆみ,……！, , ,Ayumi,...!,,,아유미,......!,,,あゆみ,……！, ,,1,74,0,1,0,0,0,0,0,,Translated
199,良樹,うあぁ！　地震だ！, , ,Yoshiki,Whoa! Another earthquake!,,,요시키,우아아! 지진이다!,,,良樹,哇啊！地震！, ,,1,222,22,1,0,0,0,0,0,,Translated
200,良樹,……おさまったか。, , ,Yoshiki,...I think it's over...,,,요시키,...... 멎었나.,,,良樹,……停了呢。, ,,1,223,22,1,0,0,0,0,0,,Translated
201,良樹,ど、どうしたんだよ。, , ,Yoshiki,Wh-What's wrong?,,,요시키,"뭐, 뭔 일이야?",,,良樹,怎、怎麼了。, ,,1,224,22,1,0,0,0,0,0,,Translated
202,あゆみ,……嫌な予感がするの……,…先生を捜しに行く。, ,Ayumi,I just got a really bad feeling...,We've gotta go search for Ms. Yui.,,아유미,...... 안 좋은 예감이 들어......,... 선생님을 찾으러 갈래.,,あゆみ,……有不好的預感……,……我要去找老師。,,1,75,0,1,0,0,0,0,0,,Translated
203,良樹,入れ違いになったら、どうすんだよ。, , ,Yoshiki,"What if she comes back while we're gone, and we",miss each other along the way?,,요시키,엇갈리면 어쩌려고.,,,良樹,要是錯過了她怎麼辦。, ,,1,225,22,1,0,0,0,0,0,,Translated
204,あゆみ,行くのぉ！！！, , ,Ayumi,We're going!,,,아유미,갈 거야!!!,,,あゆみ,我要去！！！, ,,1,76,0,1,0,0,0,0,0,,Translated
205,良樹,わ、わかったよ。でも、見つからなかったら,すぐ戻ってくるからな。, ,Yoshiki,"A-All right, all right already! But if we don't have","any luck finding her, let's just make sure we come","back to this room, okay?",요시키,"아, 알았어. 하지만 못 찾으면",곧장 돌아올 거야.,,良樹,知、知道了。但是，如果沒找到的話,要馬上回來這裡哦。,,1,226,22,1,0,0,0,0,0,,Translated
206,あゆみ,ぐすっ……　ヒック, , ,Ayumi,*sniffle* *sob*,,,아유미,훌쩍...... 흑,,,あゆみ,吸……　嗚, ,,1,77,0,1,0,0,0,0,0,,Translated
207,良樹,そうだ、書き置きするか……,篠崎、お前何か持ってる？, ,Yoshiki,How about...we leave her a note?,"Shinozaki, do you have anything I could write with?",,요시키,"그래, 메모를 해 두자......","시노자키, 너 뭐 적을 만한 거 없어?",,良樹,對了，留個紙條吧……,篠崎，你有什麼可以寫的嗎？,,1,227,22,1,0,0,0,0,0,,Translated
208,あゆみ,……ペンしかない。, , ,Ayumi,I've got a pen...,,,아유미,...... 펜밖에 없어,,,あゆみ,……只有筆。, ,,1,78,0,1,0,0,0,0,0,,Translated
209,良樹,紙とか持ってねぇもんな……,じゃ、教卓にでも書くか。, ,Yoshiki,"But no paper, huh.","...Well, there's always the teacher's desk.",,요시키,종이 같은 건 없나보군......,그럼 교탁에 적어 둘까.,,良樹,也沒有紙……,那，寫在講桌上吧。,,1,228,22,1,0,0,0,0,0,,Translated
210,あゆみ,………。, , ,Ayumi,...,,,아유미,.........,,,あゆみ,………。, ,,1,79,0,1,0,0,0,0,0,,Translated
211,,“結衣センセーへ,　迎えに行く。入れ違いでコレを見たら、,　この場で待ってて　俺達も帰ってくるから。”,,"'Ms. Yui, we've gone to find you. If we pass each","other and you see this message, wait right here.",We'll be back.',,“유이 선생님에게,거기로 갈게. 혹시 엇갈려서 이걸 보게 되면,여기에서 기다려  우리도 여기로 올 테니까.”,,“給結衣老師,　我們去找你了。如果錯過了看到這個，,　請在這裡等我們　我們會回來的。”,0,229,22,1,0,0,0,0,0,,Translated
212,良樹,これでいいな。, , ,Yoshiki,How's that?,,,요시키,이러면 되겠지.,,,良樹,這樣就行了。, ,,1,230,22,1,0,0,0,0,0,,Translated
213,あゆみ,不躾な書き置き……, , ,Ayumi,Blunt. And kind of sloppy.,,,아유미,글 좀 잘 쓰지......,,,あゆみ,字寫得真隨便……, ,,1,80,0,1,0,0,0,0,0,,Translated
214,良樹,お前がワガママ言うからだろがよ。, , ,Yoshiki,It's your fault we have to leave her a message at,"all, you know.",,요시키,네가 억지를 부리니까 그렇지.,,,良樹,還不是你鬧著要去的。, ,,1,231,22,1,0,0,0,0,0,,Translated
215,あゆみ,だって……先生が……, , ,Ayumi,But...she might be in trouble!,,,아유미,그게...... 선생님이......,,,あゆみ,可是……老師她……, ,,1,81,0,1,0,0,0,0,0,,Translated
216,良樹,わ、わかったから泣くなって……, , ,Yoshiki,"O-Okay, okay! Just...don't cry! We'll find her!",,,요시키,"아, 알았으니까 울지 마......",,,良樹,好、好啦別哭了……, ,,1,232,22,1,0,0,0,0,0,,Translated
217,,■天神小連絡通紙■,　校内で頻発している【生徒児童 誘拐事件】への,　対策を……,,[Heavenly Host Elementary - Notice to All Faculty,"and Students] Due to the recent kidnappings, caution",is highly recommended during all daily activities.,,■ 텐진초 연락 통지 ■,교내에 빈발하고 있는 【아동 유괴 사건】에 대한,대책을......,,■天神小連絡通紙■,　針對校內頻繁發生的【學生兒童　誘拐事件】的,　對策……,0,0,0,0,0,0,0,0,0,,Translated
218,,　先般の事例に基づいて、,　各員速やかに執られたし……,　　　　　【天神小学校校長：柳堀隆峰】,,"In each instance, the victim was taken quickly and","unexpectedly, so please remain alert and aware at",all times.          -Principal Takamine Yanagihori,,각 교원은 선례에 기반하여,조속히 대처하기 바란다......,        【텐진초등학교 교장：야나기호리 타카미네】,,　根據先前的案例，,　請各位人員迅速執行……,　　　　　【天神小學校校長：柳堀隆峰】,0,0,0,0,0,0,0,0,0,,Translated
219,,　窓の外は真っ暗で、何も見えません……, , ,,"From the windows, only a deep, immutable darkness",can be seen.,,,창밖은 새까매서 아무것도 보이지 않습니다......,,,,窗外一片漆黑，什麼也看不見……, ,,0,0,0,0,0,0,0,0,0,,Translated
220,あゆみ,ハァッ、ハァッ……,ふ……うぅ……っ, ,Ayumi,*deep breathing*,,,아유미,"하악, 하악......",후... 으으...,,あゆみ,哈啊、哈啊……,呼…嗚嗚…,,1,73,0,1,0,0,0,0,0,,Translated
221,,　結衣への書き置きが残っています。, , ,,"The note to Ms. Yui is still here, untouched and",unaltered.,,,유이에게 쓴 메모가 남아 있습니다.,,,,留給結衣的紙條還在。, ,,0,0,0,0,0,0,0,0,0,,Translated
222,あゆみ,先生……まだ戻って来てない。, , ,Ayumi,Looks like...she hasn't come back yet...,,,아유미,선생님...... 아직 안 왔네.,,,あゆみ,老師……還沒回來。, ,,1,82,0,1,0,0,0,0,0,,Translated
223,良樹,どこまで見に行ったんだろうな……, , ,Yoshiki,Can't believe she'd still be out looking for,Nakashima...,,요시키,어디까지 간 거야......,,,良樹,到底去哪裡找了啊……, ,,1,233,22,1,0,0,0,0,0,,Translated
224,,　扉は【釘(くぎ)】で打ち付けられており、,　開きません。, ,,"The door is nailed shut, and the nails are hammered",in tight. It's not going to open through any normal,means.,,문은 【못】이 박혀,열리지 않습니다.,,,門被【釘子】釘住了，,打不開。,,0,0,0,0,0,0,0,0,0,,Translated
225,,　鉄の釘抜きを使って、扉を開けますか？, ,,,Use the Nail Puller?,,,,못뽑이로 문을 열겠습니까?,,,,要用【鐵製拔釘器】打開門嗎？, ,,0,0,0,0,0,0,0,0,0,,Translated
226,,はい,いいえ,,,Yes,No,,,네,아니오,,,是,否,,0,255,255,255,255,255,255,255,255,,Translated
227,,　鉄の釘抜き　が折れてしまいました。, , ,,Although successful in loosening every nail and,"opening the door, the rusted old nail puller broke",apart in the process.,,철제 못뽑이가 부러졌습니다.,,,,【鐵製拔釘器】斷掉了。, ,,0,0,0,1,0,0,0,0,0,,Translated
228,,　黒く、長い髪の毛がたっぷりと棚の中に,　詰め込まれています……, ,,"The shelves are filled to overflowing with long,",black hairs.,,,"검고, 긴 머리칼이 수납장에",가득 담겨 있습니다......,,,黑色的長髮塞滿了整個櫃子……, ,,0,0,0,0,0,0,0,0,0,,Translated
229,,　昭和４＊年９月１８日　　日番　江迂／辻, , ,,197_-09-18,                    [Day duty: Qo／Tsuji],,,197*년 9월 18일    당번  코우/츠지,,,,一九七＊年九月十八日　　值日　江迂／辻, ,,0,0,0,0,0,0,0,0,0,,Translated
230,,　窓の外は真っ暗で、何も見えません……, , ,,"From the windows, only a deep, immutable darkness",can be seen.,,,창밖은 새까매서 아무것도 보이지 않습니다......,,,,窗外一片漆黑，什麼也看不見……, ,,0,0,0,1,0,0,0,0,0,,Translated
231,,　扉は模型のようにガチリと固定されており、,　開ける事が出来ません。, ,,The door seems affixed to the wall like a model.,It can't be opened.,,,문은 모형처럼 딱 고정되어,열 수 없습니다.,,,門像模型一樣固定住，無法打開。, ,,0,0,0,0,0,0,0,0,0,,Translated
232,,　扉は模型のようにガチリと固定されており、,　開ける事が出来ません。, ,,The door seems affixed to the wall like a model.,It can't be opened.,,,문은 모형처럼 딱 고정되어,열 수 없습니다.,,,門像模型一樣固定住，無法打開。, ,,0,0,0,0,0,0,0,0,0,,Translated
233,,　異常な量の髪の毛が棚に詰め込んであります……, , ,,A disturbingly large amount of human hair is crammed,"into the cabinet, filling each shelf to overflowing.",,,이상할 정도로 많은 머리칼이 수납장에 담겨 있습니다......,,,,異常大量的頭髮塞滿了櫃子……, ,,0,0,0,1,0,0,0,0,0,,Translated
234,,　良く見ると小さな虫が沢山湧いていて、,　とても不潔です。, ,,"Looking closely, there are an excessive number of",bugs excitedly scampering all over. The sight alone,is enough to make your skin crawl.,,잘 보니 작은 벌레가 잔뜩 꼬여 있어,매우 불결합니다.,,,仔細一看有許多小蟲子，,非常不衛生。,,0,0,0,1,0,0,0,0,0,,Translated
235,,　19730918, ,,,1973 09 18,,,,　19730918, ,,,一九七三零九一八, ,,0,0,0,0,0,0,0,0,0,,Translated
236,,■天神町奉知新聞■,　児童四名　連続誘拐・殺害事件　速報, ,,[Heavenly Post],'Breaking News: Serial Kidnapping Ends In Murder',,,■ 텐진 지역 신문 ■,아동 4명  연속 유괴·살해 사건  속보,,,■天神町奉知新聞■,　兒童四名　連續綁架・殺害事件　速報,,0,0,0,0,0,0,0,0,0,,Translated
237,,　ここひと月の間に、町内で多数発生していた,　『連続児童失踪事件』は,,,"Over the past month, numerous children have gone","missing within the town, and authorities quickly",turned to kidnapping as the most likely explanation.,,요 1개월간 이 지역에서 수차례 발생한,『연속 아동 실종 사건』은,,,　在這一個月內，鎮上接連發生的,　『連續兒童失蹤事件』,,0,0,0,0,0,0,0,0,0,,Translated
238,,　当局の捜査の結果、,　急転直下、最悪の形で解決へと向かった。,,,Now investigators have located the whereabouts of,"these children, and their findings are far worse",than anyone could've anticipated.,,당국의 수사 끝에,최악의 결과를 맞게 되었다.,,,　經過當局的搜查，,　情況急轉直下，以最壞的形式迎向結局。,,0,0,0,0,0,0,0,0,0,,Translated
239,,　昭和四拾八年　九月拾八日、午後七時、,　同校内にて、失踪中の児童たちの亡骸と,,,The bodies of the absconded youths were discovered,within the Heavenly Host Elementary School building,"on September 18th, 1973 at around 7:00 PM.",,1973년 9월 18일 오후 7시,교내에서 실종된 아동들의 유해와,,,　昭和四十八年九月十八日下午七時，,　在校內發現失蹤兒童們的遺體，以及,,0,0,0,0,0,0,0,0,0,,Translated
240,,　血の付いた鋏(はさみ)を持ち放心している,　教員一名を発見、これを確保した。,,,Authorities further revealed that a male instructor,"from the school was found with them, alive but near-","catatonic, holding a pair of bloodied scissors.",,피가 묻은 가위를 들고 가만히 있던,"교원 1명을 발견, 확보했다.",,,　一名手持沾血剪刀、茫然呆立的教育人員，,　已將其控制。,,0,0,0,0,0,0,0,0,0,,Translated
241,,　遺体は全て、舌が＊り取ら＊ており、＊,　＊＊を凶器＊＊定＊, ,,Each of the corpses appeared to have had its tongue,sev__ed and remove_________________ique mutilations,far too grot___________________g to describe.,,유해는 전부 혀가 *혀 *어,**를 흉기* *정,,,　所有遺體的舌頭都被＊去＊，＊,　＊＊被判定為凶器＊＊,,0,0,0,0,0,0,0,0,0,,Translated
242,,（下半分がちぎれていて、読めません）, , ,,"(The page is torn at this point, and the bottom",half of the article is nowhere to be found.),,,(아랫부분이 찢어져 읽을 수 없습니다),,,,（下半部被撕掉，無法閱讀）, ,,0,0,0,0,0,0,0,0,0,,Translated
243,結衣,話には聞いていたけれど……, , ,Ms. Shishido,I heard something about this once before...,,,유이,얘기로는 들었지만......,,,結衣,雖然聽說過……, ,,1,6,27,1,0,0,0,0,0,,Translated
244,結衣,こんなに酷い事件だったなんて……, , ,Ms. Shishido,...but I never realized just how horrific an,incident it really was...,,유이,이렇게 심한 사건이었다니......,,,結衣,沒想到是這麼可怕的事件……, ,,1,7,27,1,0,0,0,0,0,,Translated
245,,ガラッ, , ,,*slam*,,,,드륵,,,,喀啦, ,,0,0,0,0,0,0,0,0,0,,Translated
246,結衣,……！？, , ,Ms. Shishido,...?!,,,유이,......!?,,,結衣,……！？, ,,1,8,27,1,0,0,0,0,0,,Translated
247,,■天神町奉知新聞■,　児童四名　連続誘拐・殺害事件　速報, ,,[Heavenly Post],'Breaking News: Serial Kidnapping Ends In Murder',,,■ 텐진 지역 신문 ■,아동 4명  연속 유괴·살해 사건  속보,,,■天神町奉知新聞■,　兒童四名　連續綁架・殺害事件　速報,,0,0,0,0,0,0,0,0,0,,Translated
248,,　ここひと月の間に、町内で多数発生していた,　『連続児童失踪事件』は, ,,"Over the past month, numerous children have gone","missing within the town, and authorities quickly",turned to kidnapping as the most likely explanation.,,요 1개월간 이 지역에서 수차례 발생한,『연속 아동 실종 사건』은,,,　在這一個月內，鎮上接連發生的,　『連續兒童失蹤事件』,,0,0,0,0,0,0,0,0,0,,Translated
249,,　当局の捜査の結果、,　急転直下　最悪の形で解決へと向かった, ,,Now investigators have located the whereabouts of,"these children, and their findings are far worse",than anyone could've anticipated.,,당국의 수사 끝에,최악의 결과를 맞게 되었다.,,,　經過當局的搜查，,　情況急轉直下，以最壞的形式迎向結局。,,0,0,0,0,0,0,0,0,0,,Translated
250,,　昭和四拾八年　九月拾八日　午後七時、,　同校内にて、失踪中の児童たちの亡骸と, ,,The bodies of the absconded youths were discovered,within the Heavenly Host Elementary School building,"on September 18th, 1973 at around 7:00 PM.",,1973년 9월 18일 오후 7시,교내에서 실종된 아동들의 유해와,,,　昭和四十八年九月十八日下午七時，,　在校內發現失蹤兒童們的遺體，以及,,0,0,0,0,0,0,0,0,0,,Translated
251,,　血の付いた鋏(はさみ)を持ち放心している,　教員一名を発見、これを確保した, ,,Authorities further revealed that a male instructor,"from the school was found with them, alive but near-","catatonic, holding a pair of bloodied scissors.",,피가 묻은 가위를 들고 가만히 있던,"교원 1명을 발견, 확보했다.",,,　一名手持沾血剪刀、茫然呆立的教育人員，,　已將其控制。,,0,0,0,0,0,0,0,0,0,,Translated
252,,　遺体は全て、舌が＊り取ら＊ており、＊,　＊＊を凶器＊＊定＊, ,,Each of the corpses appeared to have had its tongue,sev__ed and remove_________________ique mutilations,far too grot___________________g to describe.,,유해는 전부 혀가 *혀 *어,**를 흉기* *정,,,　所有遺體的舌頭都被＊去＊，＊,　＊＊被判定為凶器＊＊,,0,0,0,0,0,0,0,0,0,,Translated
253,,（下半分がちぎれていて、読めません）, , ,,"(The page is torn at this point, and the bottom",half of the article is nowhere to be found.),,,(아랫부분이 찢어져 읽을 수 없습니다),,,,（下半部被撕掉，無法閱讀）, ,,0,0,0,0,0,0,0,0,0,,Translated
254,あゆみ,……寒い。, , ,Ayumi,...It's cold in here...,,,아유미,...... 추워.,,,あゆみ,……好冷。, ,,1,85,0,1,0,0,0,0,0,,Translated
255,良樹,それに暗くて怖ぇな……　篠崎、お前さ、, , ,Yoshiki,"Not to mention dark, and scary...","Hey, Shinozaki...",,요시키,"거기에 어둡기까지 해서 무서운걸...... 시노자키, 너.",,,良樹,而且又暗又可怕……　篠崎，你, ,,1,236,22,1,0,0,0,0,0,,Translated
256,良樹,さっき怪談の時に使った、ロウソクあるだろ？, , ,Yoshiki,"Do you have any more of those candles, like the one",you lit during the ghost story?,,요시키,좀 전에 괴담할 때 썼던 양초 있지?,,,良樹,剛才講鬼故事時用的蠟燭，有吧？, ,,1,237,22,1,0,0,0,0,0,,Translated
257,あゆみ,持ってる。, , ,Ayumi,I do.,,,아유미,있어.,,,あゆみ,有。, ,,1,86,0,1,0,0,0,0,0,,Translated
258,良樹,それ点けて、ちょっと休もうぜ。, , ,Yoshiki,How about we light one up and take a quick breather?,,,요시키,그걸 켜고 잠시 쉬자.,,,良樹,點上那個，休息一下吧。, ,,1,238,22,1,0,0,0,0,0,,Translated
259,良樹,少しは暖かいだろ。, , ,Yoshiki,"They give off...some heat, right?",,,요시키,조금은 따뜻해지겠지.,,,良樹,應該會稍微暖和一些吧。, ,,1,239,22,1,0,0,0,0,0,,Translated
260,あゆみ,わかった……, , ,Ayumi,Sure...,,,아유미,알았어......,,,あゆみ,知道了……, ,,1,87,0,1,0,0,0,0,0,,Translated
261,あゆみ,あったかい……　わたしのろうそく……, , ,Ayumi,This candle of mine...really is kinda warm...,,,아유미,따뜻하다...... 내 양초......,,,あゆみ,好溫暖……我的蠟燭……, ,,1,88,0,1,0,0,0,0,0,,Translated
262,良樹,ああ……だな。, , ,Yoshiki,Yeah...it is.,,,요시키,아아...... 그러게.,,,良樹,啊……是啊。, ,,1,240,22,1,0,0,0,0,0,,Translated
263,あゆみ,ヒっ！, , ,Ayumi,Eep!,,,아유미,힉!,,,あゆみ,嚇！, ,,1,89,0,1,0,0,0,0,0,,Translated
264,結衣,……っ！（ビクッ）, , ,Ms. Shishido,Heeyagh!!,,,유이,...... 윽! (깜짝),,,結衣,……！（嚇一跳）, ,,1,9,27,1,0,0,0,0,0,,Translated
265,,　……ヤァ……先生……　一人でドウシタの？, , ,,"Well, if it isn't the teacher. Are you all by",yourself?,,,...... 여어...... 선생...... 혼자 뭐하고 있어?,,,,　……喲……老師……　一個人怎麼啦？, ,,0,118,5,1,0,0,0,0,0,,Translated
266,,　……教室で、三人デ震えてるのは,　やめたノかい？, ,,Decided to stop shaking and shivering with the other,"two back in 1-A, did you?",,,...... 교실에서 셋이서 벌벌 떠는 건,그만둔 거야?,,,　……不跟另外兩個一起在教室裡發抖了嗎？, ,,0,119,5,1,0,0,0,0,0,,Translated
267,結衣,生徒の悲鳴が聞こえたから,……様子を見に行くんです, ,Ms. Shishido,I'll have you know I heard one of my students,"screaming, and have set out to find her.",,유이,학생의 비명이 들려서,...... 어떤지 보러 온 거야.,,結衣,因為聽到了學生的慘叫，,……所以去看看情況。,,1,10,27,1,0,0,0,0,0,,Translated
268,,　……ソウ……　でも、, , ,,I see. Regrettably...,,,,...... 그래...... 하지만,,,,　……是嗎……　但是，, ,,0,120,5,1,0,0,0,0,0,,Translated
269,,　……この旧校舎は,　幾つもノ次元が重なって存在する、,　『多重閉鎖空間』ダ。,,...that won't be possible. This school exists in a,nexus where multiple dimensions overlap. It's but a,single closed space in a sea of closed spaces.,,...... 구 교사는,몇 개의 차원이 겹쳐 존재하는,『다중 폐쇄 공간』이야.,,　……這棟舊校舍是由多重次元重疊構成的,　『多重封閉空間』。,,0,121,5,1,0,0,0,0,0,,Translated
270,,　……同ジ校舎にイたとしても,　存在スル次元が違えば、, ,,"In other words, even though you may be in the same","school as your screaming student, you and she occupy",different dimensions.,,...... 같은 교사에 있다고 해도,존재하는 차원이 다르다면,,,　……即使在同一棟校舍裡，,　存在的次元不同，,,0,122,5,1,0,0,0,0,0,,Translated
271,,　その者同士が出会う事はなイ。, , ,,Which means you two can never meet.,,,,서로 만날 일은 없어.,,,,　就無法見到對方。, ,,0,123,5,1,0,0,0,0,0,,Translated
272,,　……もっとも、死ンで、死体や霊魂にでモ,　なれば……あるいは、, ,,"If one of you should die, perhaps your body or your",spirit may move from one space to another...or...,,,애당초 죽어서 사체나,영혼이 된다면...... 잘하면,,,　……除非死了，變成屍體或靈魂……,　或許……,,0,124,5,1,0,0,0,0,0,,Translated
273,,　……『 奴ら 』のように、次元間を行き来,　出来ル、手段があるのかも知レないが。, ,,...maybe you can find some means of traversing the,"planes freely, as 'they' do...",,,...... 『 녀석들 』처럼 차원을,넘나들 수 있게 될지도 모르지만.,,,　……像『那些傢伙』一樣，有辦法在次元之間,　自由往來也說不定。,,0,125,5,1,0,0,0,0,0,,Translated
274,結衣,………。, , ,Ms. Shishido,...,,,유이,.........,,,結衣,………。, ,,1,11,27,1,0,0,0,0,0,,Translated
275,,　……ダカラ、その生徒が悲鳴をアゲた場所に,　行ッたって, ,,Consider this fair warning. Even if you should find,the exact spot from which your student's scream ,emanated...,,...... 그러니 그 학생이 비명을,지른 곳에 간다고 해도,,,　……所以，即使你去了那個學生發出慘叫的地方，, ,,0,126,5,1,0,0,0,0,0,,Translated
276,,　……会えナケレバ、アンタに出来る事なんて,　何もなイヨ。, ,,...she herself may not be there. And if she isn't...,there's not a thing you can do about it...,,,"...... 만나지 못하면, 네가 할 수 있는 건",아무것도 없어.,,,　……見不到的話，你什麼也做不了。, ,,0,127,5,1,0,0,0,0,0,,Translated
277,結衣,声が……聞こえたもの, , ,Ms. Shishido,But...I heard her voice!,,,유이,목소리가...... 들렸어,,,結衣,可是……我聽到了聲音……, ,,1,12,27,1,0,0,0,0,0,,Translated
278,,　……確かニ、アンタノ生徒ラシき子達も,　さっキこの学校に連れて来らレた様ダけど、, ,,It is true that other children have been brought,"here quite recently. Children who, by all","appearances, are indeed your students.",,...... 분명 네 학생 같은 아이들도,이 학교에 온 것 같지만,,,　……確實，像是你學生的孩子們,　剛才也被帶到了這所學校，,,0,128,5,1,0,0,0,0,0,,Translated
279,,　……此処では、時間も次元もバラバラだって,　さっき教エタろう？, ,,"But as I suggested, time and space do not behave as",you'd assume here. They're...fragmented.,,,...... 여긴 시간도 차원도 제각각이라고,좀 전에 말했잖아?,,,　……但這裡的時間和次元都是混亂的，,　剛才已經告訴過你了吧？,,0,129,5,1,0,0,0,0,0,,Translated
280,,　……悲鳴が聞こえたって、ソレは,　今発せられタ声なのか, ,,You say you heard a scream. That scream may have,taken place only a few minutes ago...,,,...... 비명이 들렸다고 해도,그건 지금 목소리인지,,,　……聽到慘叫聲，那究竟是,　現在發出的聲音，,,0,130,5,1,0,0,0,0,0,,Translated
281,,　……別の次元で、何時間モ前にあがった,　悲鳴なのか……　或いは、, ,,"...or, perhaps...it occurred in another space many",hours previous...,,,...... 다른 차원에서 몇 시간 전에 지른,비명인지...... 아니면,,,　……還是另一個次元裡好幾個小時前,　發出的慘叫……又或者，,,0,131,5,1,0,0,0,0,0,,Translated
282,,　……数時間先の悲鳴なのかも,　判らナイんだ。, ,,It may even have been an echo from the future...,Who's to say?,,,...... 몇 시간 전의 비명인지도,알 수가 없어.,,,　……是好幾個小時後的慘叫也,　說不定。,,0,132,5,1,0,0,0,0,0,,Translated
283,結衣,……うう, , ,Ms. Shishido,Rrrgh...,,,유이,...... 으으,,,結衣,……嗚嗚, ,,1,13,27,1,0,0,0,0,0,,Translated
284,,　……影響し合ってはイるが、,　必ずしも並列に動イてはいないんダよ、,　……コノ多重次元は。,,"With this phenomenon as it is, it's entirely",possible for two closed spaces to have some small,"influence on one another, even when out of sync.",,...... 서로 영향은 주지만,반드시 병렬로 움직이고 있는 건 아냐.,이 다중 차원은,,　……雖然會互相影響，,　但並不總是同步運行的，,　……這個多重次元。,0,133,5,1,0,0,0,0,0,,Translated
285,結衣,だからって……じっとしてなんていられません！,どいて！, ,Ms. Shishido,It doesn't matter. I can't just ignore that,agonizing scream and go on my merry way.,Step aside!,유이,그렇다 해도...... 가만히 있을 수는 없어!,비켜!,,結衣,即使如此……我也不能乾瞪眼！,讓開！,,1,14,27,1,0,0,0,0,0,,Translated
286,,　９月１８日　　日番　吉沢／梓, , ,,09-18,                    [Day duty: Yoshizawa／Azusa],,,9월 18일      당번  요시자와/아즈사,,,,九月十八日　　值日　吉沢／梓, ,,0,0,0,1,0,0,0,0,0,,Translated
287,結衣,（はっ……あれ……？）, , ,Ms. Shishido,(Wh...What...?),,,유이,(핫...... 어라......?),,,結衣,（啊……咦……？）, ,,1,42,27,1,0,0,0,0,0,,Translated
288,結衣,（棚が、軽くなってる……？）, , ,Ms. Shishido,(The shelf feels like it's...gotten lighter...),,,유이,"(수납장이, 가벼워졌네......?)",,,結衣,（櫃子……變輕了……？）, ,,1,43,27,1,0,0,0,0,0,,Translated
289,結衣,痛い！　……うぅ, , ,Ms. Shishido,OW! ...Ooh...,,,유이,아야! ...... 으으,,,結衣,好痛！……嗚, ,,1,44,27,1,0,0,0,0,0,,Translated
290,結衣,っ……　ふぅ……,ハァッ、ハァッ, ,Ms. Shishido,*exhale*,*pant* *pant*,,유이,윽...... 후우......,"하악, 하악",,結衣,……呼……,哈啊、哈啊,,1,45,27,1,0,0,0,0,0,,Translated
291,,　……先生……本気で生徒の事を,　心配シてイるのカい？, ,,"So you're...really, truly concerned about the safety","of your students, are you?",,,...... 선생......,진심으로 학생을 걱정하는 거야?,,,　……老師……　你是真心在擔心學生嗎？, ,,0,158,5,1,0,0,0,0,0,,Translated
292,結衣,……当たり前でしょう。, , ,Ms. Shishido,Of course I am!,,,유이,...... 당연하지,,,結衣,……當然的吧。, ,,1,46,27,1,0,0,0,0,0,,Translated
293,,　……たかが他人の教師だろ？,　親でもないくせに。, ,,"But you're just their instructor, no? You have no",familial bond with any of them. You're not their,mother.,,...... 고작 타인의 교사면서?,부모도 아닌 주제에......,,,　……你只是個外人老師吧？,　又不是父母。,,0,159,5,1,0,0,0,0,0,,Translated
294,結衣,親みたいなものよ！, , ,Ms. Shishido,But they're my children!,,,유이,부모나 마찬가지야!,,,結衣,就像父母一樣啊！, ,,1,47,27,1,0,0,0,0,0,,Translated
295,,……！, , ,,...!,,,,......!,,,,　……！, ,,0,160,5,1,0,0,0,0,0,,Translated
