Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
297,由香,……ひくっ…ひくっ……, , ,Yuka,*sob* *whine*,,,유카,...... 훌쩍... 훌쩍......,,,由香,……嗚…嗚……, ,,1,73,28,1,0,0,0,0,0,,Translated
298,哲志,……無事に帰ったら、金平糖買ってやるから。, , ,Satoshi,"When we get back, I'll buy you some rock candy,",okay?,,사토시,...... 무사히 돌아가면 별사탕 사줄 테니까.,,,哲志,……平安回去的話，給你買金平糖。, ,,1,98,15,1,0,0,0,0,0,,Translated
299,由香,……緑寿餡（りょくじゅあん）のこんぺいとう？, , ,Yuka,"...The green kind, with the sweet red bean flavor?",,,유카,...... 료쿠쥬안에서 파는 별사탕?,,,由香,……綠壽庵的金平糖？, ,,1,74,28,1,0,0,0,0,0,,Translated
300,哲志,ああ。この前、食べたがってたろう？, , ,Satoshi,You bet. I know how much you've been craving it.,,,사토시,그래. 전부터 먹고 싶었지?,,,哲志,嗯。之前你不是想吃嗎？, ,,1,99,15,1,0,0,0,0,0,,Translated
301,由香,ん、我慢する。, , ,Yuka,...Okay. I'll be good.,,,유카,"응, 참을게.",,,由香,嗯，我會忍住的。, ,,1,75,28,1,0,0,0,0,0,,Translated
302,哲志,よし、偉いぞ。, （こいつは食べ物だな……）, ,Satoshi,That a girl.,(Food... It gets her every time!),,사토시,"옳지, 장하다.",(역시 얘는 먹을 거로군......),,哲志,好，真乖。, （這傢伙用食物就行啊……）,,1,100,15,1,0,0,0,0,0,,Translated
303,哲志,（……直美の奴が心配だ……,　篠原か誰か、仲間と一緒だといいが）, ,Satoshi,(I'm worried about Naomi. I hope she's got someone,"to keep her company. Shinohara, or anyone, really.)",,사토시,(...... 나오미가 걱정이야......,시노하라나 누군가와 같이 있으면 좋을 텐데),,哲志,（……擔心直美那傢伙……,　希望她和篠原或誰在一起）, ,1,101,15,1,0,0,0,0,0,,Translated
304,哲志,（……アイツ気 強いけど……,　心はそれほど頑丈じゃないからな……）, ,Satoshi,"(She may be strong-willed, but she loses heart",really quickly if no one's there to keep her,grounded.),사토시,(...... 그 녀석은 기가 세지만......,마음은 별로 강하지 않으니까......),,哲志,（……那傢伙雖然個性強勢……,　但內心並沒有那麼堅強……）,,1,102,15,1,0,0,0,0,0,,Translated
305,哲志,さぁ、行こう由香。立てるか？, , ,Satoshi,"Come on, Yuka. Let's go. You can stand, right?",,,사토시,"자, 가자 유카. 설 수 있겠어?",,,哲志,來，走吧由香。能站起來嗎？, ,,1,103,15,1,0,0,0,0,0,,Translated
306,由香,うん、大丈夫。, , ,Yuka,Uh-huh. I'm okay now.,,,유카,"응, 괜찮아.",,,由香,嗯，沒事的。, ,,1,76,28,1,0,0,0,0,0,,Translated
307,哲志,疲れたらまた、休みに戻って来よう。, , ,Satoshi,"If you get tired again, we can always come back.",,,사토시,힘들면 또 쉬러 오자.,,,哲志,累的話隨時可以回來休息。, ,,1,104,15,1,0,0,0,0,0,,Translated
308,由香,ん。（コクリ）, , ,Yuka,Okay.,,,유카,응. (끄덕),,,由香,嗯。（點頭）, ,,1,77,28,1,0,0,0,0,0,,Translated
309,哲志,いや、俺は疲れてないからいいよ。, , ,Satoshi,I think I'll pass. I'm really not very tired right,now.,,사토시,"아니, 난 안 힘드니까 됐어.",,,哲志,不，我不累所以不用了。, ,,1,105,15,1,0,0,0,0,0,,Translated
310,哲志,脱出の糸口を探して来る。,……お前は、ちょっと休んでな？, ,Satoshi,I'm going to try to find a way out of here. You,"stay and rest, and I'll come back for you in a","little bit, okay?",사토시,탈출의 실마리를 찾아올게.,...... 넌 잠시 쉬고 있어.,,哲志,我去找逃脫的線索。,……你先休息一下吧？,,1,106,15,1,0,0,0,0,0,,Translated
311,由香,んン、じゃ由香も行く！, , ,Yuka,"Rnnnnnnng... No, I'll go with you...",,,유카,"싫어, 그럼 유카도 갈래!",,,由香,嗯～那由香也要去！, ,,1,78,28,1,0,0,0,0,0,,Translated
312,哲志,え？　お前疲れてんじゃないのか？　大丈……, , ,Satoshi,"Huh? But you said you're tired, right? I don't",mind if yo--,,사토시,어? 너 힘든 거 아니었어? 괜찮......,,,哲志,欸？你不是累了嗎？　沒關……, ,,1,0,0,1,0,0,1,19,0,,Translated
313,由香,疲れてなんか無いもん！, , ,Yuka,--NO! I'M NOT TIRED!!,,,유카,하나도 안 힘들거든!,,,由香,才沒有累！, ,,1,0,0,1,0,0,0,0,0,,Translated
314,哲志,何怒ってんだよ……, , ,Satoshi,What are you getting so worked up about...?,,,사토시,뭘 화내고 그래......,,,哲志,你在生什麼氣啊……, ,,1,108,15,1,0,0,0,0,0,,Translated
315,,　壊れた古いストーブがあります。, , ,,"It's an old, broken-down space heater. Doesn't",look safe to use anymore.,,,망가진 낡은 난로가 있습니다.,,,,有台壞掉的舊暖爐。, ,,0,0,0,1,0,0,0,0,0,,Translated
316,,　ラベルが酸化して茶色くなった、,　得体の知れない薬品のビンが並んでいます……, ,,"There are countless old, expired medicine bottles","on the shelves, with faded yellow labels.",,,라벨이 산화해서 색이 바랜,정체 모를 약품병이 진열되어 있습니다......,,,標籤氧化變黃的、來路不明的藥品瓶排列著……, ,,0,0,0,1,0,0,0,0,0,,Translated
317,,　血のついた鋏（はさみ）が置いてあります……, , ,,"There's a pair of scissors on one of the shelves,",both its blades covered liberally in blood.,,,피가 묻은 가위가 놓여 있습니다......,,,,放著一把沾血的剪刀……, ,,0,0,0,1,0,0,0,0,0,,Translated
318,,【今月の目標】,　せっけんで　手を　洗おう, ,,[Monthly Goal],Wash your hands with soap,,,【이번 달 목표】,비누로 손을 씻자,,,【本月目標】,　用肥皂　洗手吧,,0,0,0,1,0,0,0,0,0,,Translated
319,,　机の上に『Diary』と,　書かれた血塗れのノートが置いてありますが……, ,,There's a blood-spattered notebook on the desk with,the word 'DIARY' written in bold letters at the top.,,,책상 위에 『Diary』라고 적힌,피투성이 노트가 있지만......,,,桌子上放著一本寫著『Diary』的沾血筆記本……, ,,0,0,0,1,0,0,0,0,0,,Translated
320,,　がちりと机の上の空間に固定されていて、,　手に取る事も開く事も出来ません。, ,,"Like some sort of prop, however, it's practically",molded into the desk. It can't be moved or opened.,,,책상 위 공간에 딱 고정되어,손에 들 수도 펼쳐 볼 수도 없습니다.,,,但就像固定在桌子上方的空間裡一樣，,無法拿起來也無法翻開。, ,0,0,0,1,0,0,0,0,0,,Translated
321,,　中にはアルコールのビン等が入っています。, , ,,Vast quantities of medicine and tonics are lined up,on each of the shelves.,,,안에는 알코올병 같은 것이 들어 있습니다.,,,,裡面放著酒精瓶等物品。, ,,0,0,0,1,0,0,0,0,0,,Translated
322,,古い新聞紙（上半分）が落ちています……,読みますか？, ,,There's a section of old newspaper on the floor.,Read it?,,,낡은 신문지(윗부분)이 떨어져 있습니다......,읽겠습니까?,,,有一張舊報紙（上半部）掉在地上……,要閱讀嗎？,,0,0,0,1,0,0,0,0,0,,Translated
323,,読む,読まない,,,Yes,No,,,읽는다,읽지 않는다,,,讀,不讀,,0,255,255,255,255,255,255,255,255,,Translated
324,,■天神町奉知新聞■,　児童４名　連続誘拐・殺害事件：続報, ,,[Heavenly Post],'Four Children Abducted & Killed - Followup Report',,,■ 텐진 지역 신문 ■,아동 4명  연속 유괴 사건  속보,,,■天神町奉知新聞■,　兒童四名　連續綁架・殺害事件：續報,,0,0,0,1,0,0,0,0,0,,Translated
325,,……児童達の死因は、やはり,現場で逮捕された教員の手に握られていた……, ,,"The brutal, shocking deaths of the recent kidnapped",grade-schoolers have now been traced back to the,hands of the instructor found in the room with them.,,...... 역시 아동들의 사인은,현장에서 체포된 교원의 손에 쥐어져 있었다......,,,……兒童們的死因，果然是,在現場被捕的教師手中所握著的……,,0,0,0,1,0,0,0,0,0,,Translated
326,,……大きな裁ち切り,鋏(ばさみ)により、, ,,A large pair of sewing scissors were found in his,possession...,,,...... 큰 절단 가위로,혀를 잘려,,,……用大型裁縫剪刀，, ,,0,0,0,1,0,0,0,0,0,,Translated
327,,……舌を切り取られた事による,失血・または窒息死と判明。, ,,...and these were confirmed to be the tool used in,"removing the victims' tongues, ultimately leading",to death through excessive bleeding or choking.,,"실혈, 질식사한",것으로 판명.,,,……剪下舌頭導致,失血或窒息死亡。,,0,0,0,1,0,0,0,0,0,,Translated
328,,……被害児童のうち一人は、,殺害後に首を切り落とされる等の,残忍極まりない遺体損壊を受けていた。,,One of the victims even had the majority of her,head slowly and methodically removed. This cranial,mass was found on the floor next to her body.,,...... 피해 아동 중 한 명은,살해 후에 머리가 잘리는 등,잔인하기 그지없는 손상을 입었다.,,……其中一名受害兒童,在死後還被砍下頭顱等,慘不忍睹的遺體破壞。,0,0,0,1,0,0,0,0,0,,Translated
329,,……被害にあった児童は、写真の四名。,そのうちの一人は、, ,,"Of these children, one was ___________ when",investigators arrived at the scene of the crime.,,,...... 피해를 받은 아동은 사진에 나온 4명.,그 중 한 명은,,,　　……受害的四名兒童如照片所示。,　其中一人，,,0,0,0,1,0,0,0,0,0,,Translated
330,,……捜査員が現場に乗り込んだ際に,まだ…**って***、が***った為、, ,,"She was ________d, but somehow s________",______________________________________,______________________________________,,...... 수사원이 현장에 들어갔을 때 **,"*** 해서, ***** 피 **",,,　……搜查員進入現場時　**,　**因為，****血*,,0,0,0,1,0,0,0,0,0,,Translated
331,,　*** **** **,　*******, ,,The Hea______________________s pi________,a___________________n tha___________,,,*** **** **,******,,,　*** **** **,　*******,,0,0,0,1,0,0,0,0,0,,Translated
332,,　そこから先は、新聞が破られており,　読む事が出来ません。, ,,(The newspaper is torn at this point. The bottom,half of the article is missing.),,,그 다음은 신문이 찢어져서,읽을 수 없습니다.,,,　從那裡開始報紙被撕破，,無法閱讀。,,0,0,0,1,0,0,0,0,0,,Translated
333,由香,お兄ちゃん、この写真の子……, , ,Yuka,Big brother... The children in this picture...,,,유카,"오빠, 이 사진에 나온 애......",,,由香,哥哥，這照片裡的孩子……, ,,1,79,28,1,0,0,0,0,0,,Translated
334,哲志,ああ、この赤い服の女の子と……, , ,Satoshi,Yeah... That's the girl in the red dress...,,,사토시,"그래, 이 빨간 옷을 입은 소녀랑......",,,哲志,嗯，這個穿紅衣服的女孩和……, ,,1,109,15,1,0,0,0,0,0,,Translated
335,哲志,半ズボンの男の子は……さっきの幽霊だな。, , ,Satoshi,...And that boy wearing shorts...,He's the ghost we encountered...,,사토시,반바지를 입은 소년은...... 좀 전에 봤던 유령이야.,,,哲志,穿短褲的男孩……是剛才的幽靈。, ,,1,110,15,1,0,0,0,0,0,,Translated
336,哲志,半ズボンの男の子は……さっき見かけたな。, , ,Satoshi,...And that boy wearing shorts...,He's the one we saw earlier...,,사토시,반바지를 입은 소년은...... 좀 전에 봤었지.,,,哲志,穿短褲的男孩……剛才看到過。, ,,1,111,15,1,0,0,0,0,0,,Translated
337,,よく見ると新聞に、,赤いペンでメモが書いてあります。, ,,Someone seems to have made notes in the margins of,the article using a red pen.,,,잘 보니 신문에,빨간 펜으로 메모가 적혀 있습니다,,,仔細看報紙上，,有用紅筆寫的筆記。, ,0,0,0,1,0,0,0,0,0,,Translated
338,,・子供霊に仲間が殺される,↓（法則？目的？）　,・呪いの拡大か←メッセー,,  - Friends killed by spirits of children.,       ↓ (Law? Purpose?),    - Spread of the curse?        ← Gathering,, · 동료가 유령 아이들에게 죽임을 당한다,↓ (법칙? 목적?), · 저주의 확대인가←정보 수집 중,,・同伴被小孩幽靈殺死,↓（法則？目的？）,　・詛咒的擴大嗎←訊,0,0,0,1,0,0,0,0,0,,Translated
339,,・舌が無い子供達,・首の無い女の子,・赤い服の女の子,,  - Children with no tongues,  - Girl with top of head missing,  - Girl in red dress,, · 혀가 없는 아이들, · 머리가 없는 소녀, · 빨간 옷을 입은 소녀,,・沒有舌頭的孩子們,・沒有頭的女孩,・穿紅衣服的女孩,0,0,0,1,0,0,0,0,0,,Translated
340,,・被害者の子供,↓（怨念）,・旧校舎を形成？←→脱出,,    - Child victim,       ↓ (Grudge), - Gave shape to school building?     ←→ Escape,, · 피해 아동,↓ (원념), · 구 교사를 형성? ←→ 탈출,,・受害的小孩,↓（怨念）,・形成了舊校舍？←→逃脫,0,0,0,1,0,0,0,0,0,,Translated
341,＊,……ごめんね、世以子, , ,*,"I'm so sorry, Seiko...",,,＊,"...... 미안해, 세이코",,,＊,……對不起啊，世以子, ,,1,213,11,1,1,0,0,0,0,,Translated
342,哲志,……？　直美……？, , ,Satoshi,...? Naomi...?,,,사토시,......?  나오미......?,,,哲志,……？　直美……？, ,,1,73,15,1,0,0,0,0,0,,Translated
343,＊,……もう いやあぁぁー！, , ,*,I CAN'T TAKE THIS ANYMORE!!,,,＊,...... 더는 싫어어어~!,,,＊,……已經受不了了～！, ,,1,3,1,1,1,0,0,0,0,,Translated
344,哲志,――篠崎の声だ！　……行こう、由香！, , ,Satoshi,That was Shinozaki's voice!,"Come on, Yuka! Let's go!",,사토시,"시노자키 목소리야!  ...... 가자, 유카!",,,哲志,――是篠崎的聲音！　……走吧，由香！, ,,1,112,15,1,0,0,0,0,0,,Translated
345,由香,うん！, , ,Yuka,Okay!,,,유카,응!,,,由香,嗯！, ,,1,80,28,1,0,0,0,0,0,,Translated
346,,　知ろうと欲しない者には,　到底、状況の打開など不可能だ……, ,,Those who choose to ignore the darkness that,dwells in the hearts of man may be stuck forever,in a loop...,,알려고 하지 않는 자는,도저히 상황을 해결할 수 없다......,,,　不想去了解的人，,　是絕對無法打開局面的……, ,0,0,0,1,0,0,0,0,0,,Translated
347,,　しかし、世の中には,　知ってはならない真実もまた存在する……, ,,"For in this world, there are some truths that","simply must be known, no matter how disturbing.",,,그러나 이 세상에는,알아서는 안 되는 진실도 존재한다......,,,　然而，這個世界上,　也有不該知道的,　真相……,0,0,0,1,0,0,0,0,0,,Translated
348,,　読んでいる君の精神を,　深刻に破壊する, ,,"But curiosity can be deadly, and other truths are",best left untold.,,,읽는 사람의 정신을,심각하게 파괴하는,,,　會嚴重破壞閱讀者精神的，, ,,0,0,0,1,0,0,0,0,0,,Translated
349,,　呪われた,　ダイイングメッセージの存在, ,,"Beware the messages of the dead, for there be curses",among them. Curses that can crush even the strongest,"wills, demolishing all semblance of reason.",,저주받은,다잉 메시지의 존재,,,　被詛咒的臨終遺言的存在, ,,0,0,0,1,0,0,0,0,0,,Translated
350,,　君の心を守りたければ…,　犠牲者の手記は, ,,"If you wish to protect your sanity, take heed.",Do not let your curiosity get the better of you.,,,네 마음을 지키고 싶다면......,희생자의 수기는,,,　如果想保護自己的心靈…,　犧牲者的手記, ,0,0,0,1,0,0,0,0,0,,Translated
351,,　絶対に、,　最後まで読んではいけない, ,,Do not read the Victim's Memoirs to their,conclusion.,,,절대로,끝까지 봐서는 안 돼,,,　絕對不能,　讀到最後, ,0,0,0,1,0,0,0,0,0,,Translated
352,,　便器の中に、夥（おびただ）しい量の血が、,　ぶちまけられています。, ,,The urinals are filled with an extremely unsettling,amount of blood.,,,변기 안에 다량의 피가,쏟아져 있습니다.,,,馬桶裡潑灑著大量的血。, ,,0,0,0,2,0,0,0,0,0,,Translated
353,,　……便器の中に、吐瀉物のような液状の物が、,　溜まっています。, ,,"In addition to blood, this particular urinal",features a sickening cocktail of vomit and feces.,,,...... 변기 안에 토사물 같은 액상 물질이,채워져 있습니다.,,,　……馬桶裡積滿了嘔吐物般的液體。, ,,0,0,0,1,0,0,0,0,0,,Translated
354,哲志,なんてこった……, , ,Satoshi,Seriously...?,,,사토시,어떻게 된 거야......,,,哲志,怎麼會這樣……, ,,1,69,15,1,0,0,0,0,0,,Translated
355,哲志,個室が……ない。, , ,Satoshi,There are...no stalls...,,,사토시,화장실 칸이...... 없어.,,,哲志,沒有隔間……。, ,,1,116,15,1,0,0,0,0,0,,Translated
356,哲志,……まいったな……, , ,Satoshi,...So what now...?,,,사토시,...... 난감하네......,,,哲志,……傷腦筋啊……, ,,1,117,15,1,0,0,0,0,0,,Translated
357,哲志,……苦しいよな……, , ,Satoshi,Do you have to go really bad?,,,사토시,...... 힘들지......,,,哲志,……很辛苦吧……, ,,1,118,15,1,0,0,0,0,0,,Translated
358,由香,うぅ……, , ,Yuka,Uh-huh...,,,유카,으으......,,,由香,嗚……, ,,1,83,28,1,0,0,0,0,0,,Translated
359,哲志,……俺、外に出てるからさ、我慢出来ないなら,その辺でしたらどうだ……？, ,Satoshi,"Well, if you can't hold it any longer...then how","about I wait outside, and you do what you've gotta",do?,사토시,"...... 난 밖에 나가 있을 테니까, 못 참겠으면",여기에서 일을 보는 게 어때......?,,哲志,……我到外面去，如果忍不住的話,就在附近解決吧……？,,1,119,15,1,0,0,0,0,0,,Translated
360,由香,やだ　……我慢する。, , ,Yuka,No! ...I'll keep holding it...,,,유카,싫어  ...... 참을래.,,,由香,不要　……我會忍住的。, ,,1,84,28,1,0,0,0,0,0,,Translated
361,哲志,そうか……無理するなよ、,仕方ない事なんだから。, ,Satoshi,Okay...but don't strain yourself.,"When you've gotta go, you've gotta go, after all.",,사토시,그래...... 무리하진 말고,어쩔 수 없는 거니까.,,哲志,是嗎……別勉強啊,這也是沒辦法的事。, ,1,120,15,1,0,0,0,0,0,,Translated
362,由香,……, , ,Yuka,Hng...,,,유카,......,,,由香,……, ,,1,85,28,1,0,0,0,0,0,,Translated
363,,【犠牲者の手記】（３／５）, , ,,[Victim's Memoirs],(3／5),,,【희생자의 수기】 (3/5),,,,【犧牲者的手記】（３／５）, ,,0,0,0,1,0,0,0,0,0,,Translated
364,,　……光春君はどこにもいない,　やっぱりもう、会えないのかなあ, ,,"Mitsuharu...really isn't anywhere to be found, is","he? I guess it's true, I'll probably never see him",again...,,...... 미츠하루 군이 안 보인다,정말 다시는 못 보는 걸까,,,　……光春同學哪裡都不在,　果然已經見不到了吧, ,0,0,0,1,0,0,0,0,0,,Translated
365,,　だけどコンタクトを取る,　方法は思いついた, ,,But I may have figured out a way of getting in,"contact with him, at least!",,,하지만 접촉을 할,방법은 생각났다,,,　但我想到了聯絡的,　方法, ,0,0,0,1,0,0,0,0,0,,Translated
366,,　彼が『教卓に書き置き』を,　残してくれたのだ, ,,He left me a message on the teacher's desk in one,of the classrooms.,,,그가 『교탁에 메모』를,남긴 것이다,,,　他在『講桌上留了訊息』,　給我, ,0,0,0,1,0,0,0,0,0,,Translated
367,,　空間が違っても校舎が一緒なら、,　こうやって連絡は取れるんだ, ,,"Looks like even when we're in different spaces, we",can still communicate that way.,,,공간이 달라도 교사가 같다면,이렇게 연락을 취할 수 있다,,,　即使空間不同，校舍相同的話,　就能這樣聯絡, ,0,0,0,1,0,0,0,0,0,,Translated
368,,　でも、足りない……　　　,　筆談じゃ、暖かさが足りない。, ,,But it's not enough...,There's no warmth to be felt from the written word,alone.,,하지만 부족하다.....,필담은 따스함이 부족하다.,,,　但不夠……,　筆談無法傳達溫暖。, ,0,0,0,1,0,0,0,0,0,,Translated
369,,　ふざけて叩いたりする触れ合いとか……,　体温とかじゃなくて……　ただ、顔が見たい, ,,I miss our fights...our impromptu wrestling matches.,But it's not just the physical contact. What I want,more than anything is to see his face again...,,장난으로 툭툭 치는 스킨십이나......,"체온 같은 거 말고......  그저, 얼굴을 보고 싶다",,,　玩笑般地打鬧的接觸……,　不是體溫……　只是想見面, ,0,0,0,1,0,0,0,0,0,,Translated
370,,　いつも会って話してた,　それだけの事が, ,,"I just want to be able to see him around, and make","small talk. Ask him how he's been, and what he plans",to do after school.,,언제나 만나 얘길 나누던,별것 아닌 일이,,,　曾經總能見面說話的,　那些小事, ,0,0,0,1,0,0,0,0,0,,Translated
371,,　今となっては何物にも代え難い,　とても幸福な事だったなんて, ,,"Those simple, everyday interactions are some of my",most precious memories now. What I wouldn't give to,have those days back...,,지금에 와서 무엇과도 바꿀 수 없는,너무나 행복한 일이 되다니,,,　如今卻成了無可替代的,　極其幸福的事, ,0,0,0,1,0,0,0,0,0,,Translated
372,,　こんな、寒さで指すら,　動かなくなって来てから気が付くなんて, ,,...Funny what runs through your head when you're,trying to make frostbitten fingers move without,cracking off...,,"이렇게, 추위로 손가락조차",움직이지 않게 되고 나서 눈치 채다니,,,　在這種寒冷中連手指都,　動不了之後才意識到, ,0,0,0,1,0,0,0,0,0,,Translated
373,哲志,なんてこった……, , ,Satoshi,Seriously...?,,,사토시,어떻게 된 거야......,,,哲志,怎麼會這樣……, ,,1,69,15,1,0,0,0,0,0,,Translated
374,,　……排水溝からは、,　吐き気を催す悪臭がします……, ,,There's a nauseating smell emanating from the drain.,,,,...... 배수구에서,구역질 나는 악취가 납니다......,,,　……排水溝傳來令人作嘔的惡臭……, ,,0,0,0,2,0,0,0,0,0,,Translated
375,,　……鏡のふちには、錆やこけが大量に付着し、,　とても不潔な様相です, ,,There's a thick crust of mold and mildew formed,around the edge of the mirror. Just being near it,would make anyone feel diseased.,,...... 거울 가장자리에 녹과 이끼가 잔뜩 붙어 있어서,매우 불결해 보입니다,,,　……鏡子邊緣附著大量鏽斑和苔蘚，,　非常不衛生的樣子。, ,0,0,0,2,0,0,0,0,0,,Translated
376,,　歯肉の付いた歯が数本、,　流しに落ちています……, ,,"Numerous teeth are floating in the stagnant water,",many with gums still attached.,,,잇몸이 붙어 있는 이빨이 몇 개,떨어져 있습니다......,,,　幾顆帶著牙齦的牙齒，,　掉在水槽裡……, ,0,0,0,2,0,0,0,0,0,,Translated
377,,無残な白骨死体が横たわっています……,, ,,There are skeletal remains of a young girl sprawled,out across the ground.,,,끔찍한 백골 사체가 누워 있습니다......,,,,有一具慘不忍睹的白骨遺體躺在地上……, ,,0,0,0,1,0,0,0,0,0,,Translated
378,,よく見ると、手に紙切れを握っています。, , ,,"Looking closely, she seems to be holding a letter",in her boney fingers:,,,잘 보니 손에 종잇조각을 쥐고 있습니다.,,,,仔細一看，手裡握著一張紙片。, ,,0,0,0,1,0,0,0,0,0,,Translated
379,,“陽介　陽介、ごめん,　僕が、あんなおまじないを見つけて来た,　ばっかりに……”,,"'Yohsuke... Yohsuke, I'm so sorry...",If only I hadn't discovered that,stupid charm...',,"“요스케  요스케, 미안해",괜히 내가 그런 주술을,찾아 와서......”,,“陽介　陽介，對不起,　都怪我發現了那種咒語,　……”,0,0,0,1,0,0,0,0,0,,Translated
380,,　無残な白骨死体が横たわっています……,　ぼろぼろの衣類の残骸に混じって、,　名札があります。,,There are skeletal remains sprawled out across the,ground. Mixed in with the tattered scraps of uniform,still clinging to the body is a student ID name tag.,,끔찍한 백골 사체가 누워 있습니다......,너덜너덜한 의류 잔해에 섞인,명찰이 있습니다.,,有一具慘不忍睹的白骨遺體躺在地上……,　混在破爛的衣物殘骸中，,　有名牌。,0,0,0,1,0,0,0,0,0,,Translated
381,哲志,（中学生の遺体か……何てことだ）, , ,Satoshi,(A junior high student?! Good God...),,,사토시,(중학생의 유해인가...... 뭐야 대체),,,哲志,（中學生的遺體嗎……怎麼會這樣）, ,,1,39,19,1,0,0,0,0,0,,Translated
382,,　重い棚が通路を塞いでおり、通れません。, , ,,A heavy cabinet's collapsed across the floor here.,The boards around it are creaking under its weight.,Climbing over it would be far too risky.,,무거운 수납장이 통로를 막고 있어서 지나갈 수 없습니다.,,,,沉重的櫃子擋住了通道，無法通行。, ,,0,0,0,1,0,0,0,0,0,,Translated
383,＊,……許ふぁなヒ, , ,*,Youhh pay...,,,＊,...... 용서 못해,,,＊,……不　原　諒, ,,1,64,14,1,0,0,0,0,0,,Translated
384,＊,カァーーーッ！, , ,*,*hiss*,,,＊,카악~~~!,,,＊,嘎───！, ,,1,65,14,1,1,0,0,0,0,,Translated
385,, ,　ドクンッ……, ,*, ,Oooooooooah...,,,두근......,,,, ,　咚……,,0,0,0,1,1,0,0,12,0,,Translated
386,哲志,！　目が合っている。,……何だ……？　そ、そらせない。, ,Satoshi,He's staring right into my eyes...,Wh-What?! I-I can't move...!,,사토시,!  눈이 맞았어.,"...... 뭐야......?  모, 못 피하겠어.",,哲志,！　對上眼了。,……什麼……？　移、移不開視線。,,1,47,15,1,0,0,0,0,0,,Translated
387,＊,……ひ…っひょ゛に゛ ひ…て゛, , ,*,Come...wihh...me...,,,＊,...... 따... 따라... 와,,,＊,……跟…跟我　來…, ,,1,67,14,1,0,0,0,0,0,,Translated
388,由香,……！？,お兄ちゃん！　あぶない！, ,Yuka,"Aah! Big brother, don't!",,,유카,......!?,오빠!  위험해!,,由香,……！？,哥哥！　危險！,,1,41,28,1,0,0,0,0,0,,Translated
389,哲志,（く……体が……足が、……勝手に動く……！）, , ,Satoshi,(My body... My legs...,They're moving on their own!),,사토시,(크...... 몸이...... 발이...... 멋대로 움직여......!),,,哲志,（咳……身體……腳……　擅自動了起來……！）, ,,1,48,15,1,0,0,0,0,0,,Translated
390,由香,お兄ちゃん！　だめ！, , ,Yuka,Big brother! Stop!,,,유카,오빠!  안 돼!,,,由香,哥哥！　不行！, ,,1,42,28,1,0,0,0,0,0,,Translated
391,哲志,うッ……！, , ,Satoshi,Urk!,,,사토시,윽......!,,,哲志,嗚……！, ,,1,51,15,1,0,0,0,0,0,,Translated
392,,（由香のお守り　を落としました）, , ,,(Yuka's bottle of scented beads fell out of,Satoshi's pocket onto one of the floor beams.),,,(유카의 부적을 떨어뜨렸습니다),,,,（掉落了由香的護身符）, ,,0,0,0,1,0,0,0,0,0,,Translated
393,＊,……？, , ,*,...?,,,＊,......?,,,＊,……？, ,,1,68,14,1,0,0,0,0,0,,Translated
394,＊,クンクン……,クンクンクンクンクン, ,*,*sniff* *sniff*,*sniff*,*sniff* *sniff* *sniff*,＊,킁킁......,킁킁킁킁킁,,＊,嗅嗅……,嗅嗅嗅嗅嗅, ,1,69,14,1,0,0,0,0,0,,Translated
395,＊,オ゛ア゛アアァァ……, , ,*,Oooooaaaaahhh...,,,＊,오  아  아아아아......,,,＊,噢啊啊啊……, ,,1,70,14,1,0,0,0,0,0,,Translated
396,＊,クンクンクンクンクン,クンクンクンクンクン……, ,*,*sniff* *sniff* *sniff* *sniff*,*sniff* *sniff* *sniff* *sniff*,*sniff* *sniff* *sniff* *sniff*,＊,킁킁킁킁킁,킁킁킁킁킁......,,＊,嗅嗅嗅嗅嗅,嗅嗅嗅嗅嗅……, ,1,71,14,1,0,0,0,0,0,,Translated
397,由香,お兄ちゃん！　来てぇ！, , ,Yuka,Big brother! Come on!,,,유카,오빠! 이리 와!,,,由香,哥哥！　快過來！, ,,1,43,28,1,0,0,0,0,0,,Translated
398,哲志,（……体が動く！）,　あ、ああ！, ,Satoshi,(...I can move again!),O-Okay!,,사토시,(...... 몸이 움직인다!),"아, 알았어!",,哲志,（……身體能動了！）,　啊、嗯！,,1,52,15,1,0,0,0,0,0,,Translated
399,哲志,はぁ、はぁ、はぁ……,っく、 ハァハァハァ……, ,Satoshi,*gasp* *pant*,,,사토시,"하아, 하아, 하아......","윽, 하아 하아 하아......",,哲志,呼、呼、呼……,咳、 哈啊哈啊哈啊……, ,1,53,15,1,1,0,0,0,0,,Translated
400,哲志,（……消えた？）, , ,Satoshi,(He's...gone...?),,,사토시,(...... 사라졌어?),,,哲志,（……消失了？）, ,,1,54,15,1,0,0,0,0,0,,Translated
401,由香,ぐすっ……お兄ちゃん、大丈夫？, , ,Yuka,*sniffle* Big brother...are you all right?,,,유카,"훌쩍...... 오빠, 괜찮아?",,,由香,吸……哥哥，沒事吧？, ,,1,44,28,1,0,0,0,0,0,,Translated
