Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
92,田久地,……あれは、ハシゴ……上の方に繋がってる。,この臭い、やっぱりトイレだよな。, ,Taguchi,"...Oh, hey, it's a ladder. Seems to lead upstairs",somewhere. Maybe I really am smelling a bathroom,after all.,타구치,"...... 저건, 사다리...... 위쪽과 이어져 있어.",이 냄새는 역시 화장실이야.,,田久地,……那是，梯子……連接到上面。,這個臭味，果然是廁所吧。,,1,239,33,1,0,0,0,0,0,,Translated
93,田久地,それにしても、用務員室から,トイレの下だなんて。……これ、,盗撮でもしてたんじゃないか？　最低だな。,Taguchi,But what's a ladder to a bathroom doing hidden,behind the janitor's room? Was the custodian here,a voyeur or something?! That's pretty skeezy...,타구치,그나저나 수위실이,화장실 아래라니...... 이거,도촬이라도 하는 거 아냐? 최악인데.,田久地,話說回來，從校工室,到廁所下面啊。……這該不會,是在偷拍吧？　真惡劣。,1,240,33,1,0,0,0,0,0,,Translated
94,田久地,？, , ,Taguchi,...?,,,타구치,?!,,,田久地,？,,,1,241,33,1,0,0,0,0,0,,Translated
95,,　梯子を見上げる。,,,,I focused my gaze up to the top of the ladder.,,,,사다리를 올려다 본다.,,,,　仰望梯子。,,,0,0,0,0,0,0,0,0,0,,Translated
96,田久地,うわぁ！？, , ,Taguchi,Whoa...!,,,타구치,우와아!?,,,田久地,哇啊！？,,,1,242,33,1,0,0,0,0,0,,Translated
97,,　そこには、さっきの女の子を抱えて上がる,　大男の姿があった。,,,"There, hanging onto one of the top rungs with one","arm, was a large man, his other arm clasped tightly",around the girl I'd seen before.,,거기엔 조금 전 그 여자애를 안아 올린,거한이 있었다.,,,　那裡，有一個用單手抱著剛才那個女孩,　爬上去的魁梧男子的身影。,,0,0,0,0,0,0,0,0,0,,Translated
98,＊,……ウウウゥゥ,,,*,Ooooolllgh...,,,＊,...... 우우우우우,,,＊,……嗚嗚嗚,,,1,0,0,0,0,0,0,0,0,,Translated
99,,　大男の動きが止まった。,,,,He stopped moving and seemed to be listening,intently. I...was pretty sure he'd heard me.,,,거한의 움직임이 멈췄다.,,,,　魁梧男子的動作停了下來。,,,0,0,0,0,0,0,0,0,0,,Translated
100,田久地,うわ……うわ……うわああぁぁぁ！！！, , ,Taguchi,Aaaah... Crap...,,,타구치,우와...... 우와...... 우와아아아아아!!!,,,田久地,哇……哇……哇啊啊啊！！！,,,1,243,33,1,0,0,0,0,0,,Translated
101,田久地,うわああああ！！！！, , ,Taguchi,Gaaaaaaaahhh!,,,타구치,우와아아아아!!!!,,,田久地,哇啊啊啊啊！！！！,,,1,244,33,1,0,0,0,0,0,,Translated
102,田久地,（バケモノだ！）,,,Taguchi,(It's a monster!),,,타구치,(괴물이다!),,,田久地,（是怪物！）,,,1,0,0,0,0,0,0,0,0,,Translated
103,田久地,はぁ！　はぁ！！,何だよあれ！　何なんだ！！, ,Taguchi,*pant* *pant*,What in the name of all that's holy IS that,monstrosity?!,타구치,하아! 하아!!,뭐야 저거!  대체 뭐야!!,,田久地,哈啊！　哈啊！！,那是什麼啊！　到底是什麼！！,,1,247,33,1,0,0,0,0,0,,Translated
104,,　月　日　　日番　東雲／管乃, , ,,    -  -,                    [Day duty: Shinonome／Kanno],,,  월  일      번째    시노노메/칸노,,,,　月　日　　第　班　東雲／管乃,,,0,0,0,0,0,0,0,0,0,,Translated
105,田久地,うわぁ！, , ,Taguchi,Aaagh!,,,타구치,우와아!,,,田久地,哇啊！,,,1,200,33,1,0,0,0,0,0,,Translated
106,田久地,ひいぃッ……！, , ,Taguchi,Eeeeek!,,,타구치,히이익......!,,,田久地,咿～～！,,,1,201,33,1,0,0,0,0,0,,Translated
107,,　玄関扉はピタリと空間に固定され、,　開きません。,,,The building entrance is frozen in place like,a model. It's not moving the slightest bit.,,,현관문은 공간에 딱 고정되어,열리지 않습니다.,,,　正門像被固定在空間中一樣，無法打開。,,,0,0,0,0,0,0,0,0,0,,Translated
108,田久地,と、扉ってこれ？！,幻影って……どう見ても本物に見えるけど……！, ,Taguchi,I-Is this the door? I dunno about this...,It looks pretty solid to me!,,타구치,"이, 이게 문인가?!",환영이라니...... 아무리 봐도 진짜로 보이는데.....!,,田久地,這、這就是門嗎？！,幻影……怎麼看都像真的啊……！,,1,204,33,1,0,0,0,0,0,,Translated
109,,頭から飛び込む,やめる,,,Charge into it,Back away,,,머리를 들이민다,그만둔다,,,用頭撞進去,放棄,,0,255,255,255,255,255,255,255,255,,Translated
110,田久地,うわ！, , ,Taguchi,Geh!,,,타구치,우와!,,,田久地,哇！,,,1,205,33,1,0,0,0,0,0,,Translated
111,田久地,うわぁ！, , ,Taguchi,Aaagh!,,,타구치,우와아!,,,田久地,哇啊！,,,1,200,33,1,0,0,0,0,0,,Translated
112,田久地,ひいぃッ……！, , ,Taguchi,Eeeeek!,,,타구치,히이익......!,,,田久地,咿～～！,,,1,201,33,1,0,0,0,0,0,,Translated
113,,　玄関扉はピタリと空間に固定され、,　開きません。,,,The building entrance is frozen in place like,a model. It's not moving the slightest bit.,,,현관문은 공간에 딱 고정되어,열리지 않습니다.,,,　正門像被固定在空間中一樣，無法打開。,,,0,0,0,0,0,0,0,0,0,,Translated
114,田久地,と、扉ってこれ？！,幻影って……どう見ても本物に見えるけど……！, ,Taguchi,I-Is this the door? I dunno about this...,It looks pretty solid to me!,,타구치,"이, 이게 문인가?!",환영이라니...... 아무리 봐도 진짜로 보이는데.....!,,田久地,這、這就是門嗎？！,幻影……怎麼看都像真的啊……！,,1,204,33,1,0,0,0,0,0,,Translated
115,,頭から飛び込む,やめる,,,Charge into it,Back away,,,머리를 들이민다,그만둔다,,,用頭撞進去,放棄,,0,255,255,255,255,255,255,255,255,,Translated
116,田久地,うわ！, , ,Taguchi,Geh!,,,타구치,우와!,,,田久地,哇！,,,1,205,33,1,0,0,0,0,0,,Translated
117,田久地,うわぁ！, , ,Taguchi,Aaagh!,,,타구치,우와아!,,,田久地,哇啊！,,,1,200,33,1,0,0,0,0,0,,Translated
118,田久地,ひいぃッ……！, , ,Taguchi,Eeeeek!,,,타구치,히이익......!,,,田久地,咿～～！,,,1,201,33,1,0,0,0,0,0,,Translated
119,,　玄関扉はピタリと空間に固定され、,　開きません。,,,The building entrance is frozen in place like,a model. It's not moving the slightest bit.,,,현관문은 공간에 딱 고정되어,열리지 않습니다.,,,　正門像被固定在空間中一樣，無法打開。,,,0,0,0,0,0,0,0,0,0,,Translated
120,田久地,と、扉ってこれ？！,幻影って……どう見ても本物に見えるけど……！, ,Taguchi,I-Is this the door? I dunno about this...,It looks pretty solid to me!,,타구치,"이, 이게 문인가?!",환영이라니...... 아무리 봐도 진짜로 보이는데.....!,,田久地,這、這就是門嗎？！,幻影……怎麼看都像真的啊……！,,1,204,33,1,0,0,0,0,0,,Translated
121,,頭から飛び込む,やめる,,,Charge into it,Back away,,,머리를 들이민다,그만둔다,,,用頭撞進去,放棄,,0,255,255,255,255,255,255,255,255,,Translated
122,田久地,うわ！, , ,Taguchi,Geh!,,,타구치,우와!,,,田久地,哇！,,,1,205,33,1,0,0,0,0,0,,Translated
123,,　玄関扉はピタリと空間に固定され、,　開きません。,,,The building entrance is frozen in place like,a model. It's not moving the slightest bit.,,,현관문은 공간에 딱 고정되어,열리지 않습니다.,,,　正門像被固定在空間中一樣，無法打開。,,,0,0,0,0,0,0,0,0,0,,Translated
124,田久地,と、扉ってこれ？！,幻影って……どう見ても本物に見えるけど……！, ,Taguchi,I-Is this the door? I dunno about this...,It looks pretty solid to me!,,타구치,"이, 이게 문인가?!",환영이라니...... 아무리 봐도 진짜로 보이는데.....!,,田久地,這、這就是門嗎？！,幻影……怎麼看都像真的啊……！,,1,202,33,1,0,0,0,0,0,,Translated
125,,頭から飛び込む,やめる,,,Charge into it,Back away,,,머리를 들이민다,그만둔다,,,用頭撞進去,放棄,,0,255,255,255,255,255,255,255,255,,Translated
126,田久地,ッが！, , ,Taguchi,Whoa!,,,타구치,악!,,,田久地,呃！,,,1,203,33,1,0,0,0,0,0,,Translated
127,,撮っても　撮っても　お前のしにがお,ゆがんでく　くずれてく　ちぎれてく,お前のしにがお,,Keep on recording and recording,After you die your face will warp and crumble,and be torn apart    on camera,,아무리 찍어도 네 죽은 얼굴,일그러진 뭉개진 찢어진,네 죽은 얼굴,,不管怎麼拍　不管怎麼拍　你的死相,扭曲　崩壞　撕裂,你的死相,0,0,0,0,0,0,0,0,0,,Translated
128,,内への扉は　悪意ある幻影だ,心を強く持ち　頭から飛び込め,,,The door leading inside is a malicious illusion.,Take heart and you can charge right through it.,,,안에 있는 문은  악의가 깃든 환영이다,마음을 굳게 먹고  머리를 들이밀어라,,,通往內部的門是　充滿惡意的幻影,堅定內心　用頭撞進去,,0,0,0,0,0,0,0,0,0,,Translated
129,田久地,ひィッ！　……ひいいぃぃぃーーーッ！, , ,Taguchi,No... NOOOOO!!,,,타구치,히익!  ...... 히이이이이익~~~!,,,田久地,咿！　……咿～～～～！,,,1,206,33,1,0,0,0,0,0,,Translated
130,霊,かえひて……エエエェェェェェェェェ！！, , ,Spirit,Gihh it baack!!,,,유령,돌려줘...... 어어어어어어어어어어어!!,,,幽靈,還給我……啊啊啊啊啊啊！！,,,1,221,32,1,0,0,0,0,0,,Translated
131,霊,ひた！, , ,Spirit,Gohhya!,,,유령,혀!,,,幽靈,舌！,,,1,222,32,1,0,0,0,0,0,,Translated
132,田久地,グァ！！　……アアァッッ, , ,Taguchi,Ghh! GHHAAH!!,,,타구치,구아!!  ...... 아아아악,,,田久地,呃啊！！　……啊啊,,,1,207,33,1,0,0,0,0,0,,Translated
133,霊,め！！！, , ,Spirit,Eye!,,,유령,눈!!!,,,幽靈,眼！！！,,,1,223,32,1,0,0,0,0,0,,Translated
134,田久地,ッ！！！　……ギアアァーーーーーーーッッ！！, , ,Taguchi,...! GhhhaaaaaaAAAAAAAAAAGGGGHHH!!,,,타구치,윽!!!  ...... 그아아아악~~~~~~~!!,,,田久地,！！！　……嘎啊啊啊啊啊啊～～！！,,,1,208,33,1,0,0,0,0,0,,Translated
135,霊,ガアアウウウウゥゥゥゥ……！！！, , ,Spirit,Graaaaaaaaaahhhhhhh...!,,,유령,가아아우우우우우우우우......!!!,,,幽靈,嘎啊啊嗚嗚嗚嗚嗚……！！！,,,1,224,32,1,0,0,0,0,0,,Translated
136,田久地,助へてェェェェ！！！, , ,Taguchi,HEEEEEELP MEEEEEE...!!,,,타구치,살려줘어어어어!!!,,,田久地,救救救救我～～～！！！,,,1,209,33,1,0,0,0,0,0,,Translated
137,霊,ウウウウウウゥゥゥゥゥゥゥ……！！, , ,Spirit,Uuuullllllgggghhh...,,,유령,우우우우우우우우우우우우우......!!,,,幽靈,嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚……！！,,,1,225,32,1,0,0,0,0,0,,Translated
138,田久地,"……ゴポ,", ,,Taguchi,*splut*,,,타구치,...... 꼬록,,,田久地,……咕嚕,,,1,210,33,1,0,0,0,0,0,,Translated
139,霊,これ、ちがう……, , ,Spirit,...Doehhn't fit...,,,유령,"이건, 아냐......",,,幽靈,這個、不對……,,,1,226,32,1,0,0,0,0,0,,Translated
140,田久地,ぉ……ォ……, , ,Taguchi,Ghh..hhhh...,,,타구치,오...... 오......,,,田久地,喔……喔……,,,1,211,33,1,0,0,0,0,0,,Translated
141,田久地,うわぁ！, , ,Taguchi,Aaagh!,,,타구치,우와아!,,,田久地,哇啊！,,,1,200,33,1,0,0,0,0,0,,Translated
142,田久地,ひいぃッ……！, , ,Taguchi,Eeeeek!,,,타구치,히이익......!,,,田久地,咿～～！,,,1,201,33,1,0,0,0,0,0,,Translated
143,,■天神小連絡通紙■, , ,,[Heavenly Host Elementary -,Notice to All Faculty and Students],,,■텐진초 연락 통신■,,,,■天神小連絡通知■,,,0,0,0,1,0,0,0,0,0,,Translated
144,,　窓の外には、うっそうと繁った,　森の木々が見えます。,,,"Outside the window, so dimly lit as to be almost","imperceptible, looms a sheer wall of dense foliage",stretching as far as the eye can see.,,창밖에는 울창하게 우거진,나무들이 보입니다.,,,　窗外可以看到，茂密繁盛的,　森林樹木。,,0,0,0,0,0,0,0,0,0,,Translated
145,,　窓の外には、うっそうと繁った,　森の木々が見えます。,,,"Outside the window, so dimly lit as to be almost","imperceptible, looms a sheer wall of dense foliage",stretching as far as the eye can see.,,창밖에는 울창하게 우거진,나무들이 보입니다.,,,　窗外可以看到，茂密繁盛的,　森林樹木。,,0,0,0,0,0,0,0,0,0,,Translated
146,,　害虫の死骸が、整然と並べられています……,,,,Rows of dead bugs are neatly arranged on each shelf.,,,,해충의 사체가 가지런히 늘어서 있습니다......,,,,　害蟲的屍體，被整齊地排列著……,,,0,0,0,0,0,0,0,0,0,,Translated
147,,　棚の中には、長く、真っ黒な髪の毛が,　たっぷりと詰め込まれています……,,,"The shelves are filled to overflowing with long,",black hairs.,,,수납장 안에는 길고 새까만 머리카락이,잔뜩 담겨 있습니다......,,,　櫃子裡，塞滿了長長的、漆黑的頭髮……,,,0,0,0,0,0,0,0,0,0,,Translated
148,,1973　9　18,,,,1973-09-18,,,,1973　9　18,,,,1973　9　18,,,0,0,0,0,0,0,0,0,0,,Translated
149,田久地,！, , ,Taguchi,...!,,,타구치,!,,,田久地,！,,,1,212,33,1,0,0,0,0,0,,Translated
150,霊,かえひて……かえひて, , ,Spirit,Gihh it back... Gihh it baaack!,,,유령,돌려줘...... 돌려줘,,,幽靈,還給我……還給我,,,1,227,32,1,0,0,0,0,0,,Translated
151,田久地,ひいぃッ……！, , ,Taguchi,Gaaaahh!,,,타구치,히이익......!,,,田久地,咿～～！,,,1,213,33,1,0,0,0,0,0,,Translated
152,田久地,ぐ……っ、しまった。また……！, , ,Taguchi,Ghh... Dammit! Why do I keep doing that?!,,,타구치,윽...... 이런. 또......!,,,田久地,嗚……糟了。又……！,,,1,214,33,1,0,0,0,0,0,,Translated
153,田久地,……あれっ, , ,Taguchi,...Huh?,,,타구치,...... 어라,,,田久地,……咦,,,1,215,33,1,0,0,0,0,0,,Translated
154,田久地,……あれ？　そんな！, , ,Taguchi,What? No!,,,타구치,...... 어라?  이럴 수가!,,,田久地,……咦？　怎麼會！,,,1,216,33,1,0,0,0,0,0,,Translated
155,田久地,嘘だろう？　壊れた, , ,Taguchi,You gotta be kidding me! It's busted?!,,,타구치,거짓말이지?  망가졌어,,,田久地,開玩笑吧？　壞了,,,1,217,33,1,0,0,0,0,0,,Translated
156,田久地,……, , ,Taguchi,...,,,타구치,......,,,田久地,……,,,1,218,33,1,0,0,0,0,0,,Translated
157,田久地,そんな……冗談じゃないよ！,……カメラが動かなきゃ、僕は……,何のために、ここにいるんだ！,Taguchi,"No, no, no, please, no... If I can't use my camera,",then what reason do I even have to be here?!,,타구치,무슨...... 농담하지 마!,"...... 카메라를 못 움직이면, 나는......",뭘 위해 여기에 있는 건데!,田久地,怎麼會……別開玩笑了！,……如果攝影機不能動，我……,到底是為了什麼才在這裡！,1,219,33,1,0,0,0,0,0,,Translated
158,田久地,くそっ……！, , ,Taguchi,Goddammit!,,,타구치,젠장......!,,,田久地,可惡……！,,,1,220,33,1,0,0,0,0,0,,Translated
159,＊,うわーーーん、うわーーーん, , ,*,*sob* *wail*,,,＊,우왕~~~  우와앙~~~,,,＊,嗚哇～～、嗚哇～～,,,1,84,32,1,0,0,0,0,0,,Translated
160,＊,直美ぃ～、うわ～ん, , ,*,Naomi... *wail*,,,＊,나오미이~  우와앙~,,,＊,直美～、嗚哇～,,,1,85,32,1,0,0,0,0,0,,Translated
161,＊,……ばか～, , ,*,...That jerk...,,,＊,...... 바보~,,,＊,……笨蛋～,,,1,86,32,1,0,0,0,0,0,,Translated
162,田久地,（――また女の子……,　さっきの子と同じ制服だ……）,,Taguchi,"(Another girl. Same uniform as the other one,",from the looks of it...),,타구치,(또 여자......,좀 전에 그 애랑 같은 교복이야......),,田久地,（――又是女孩子……,　和剛才的孩子穿一樣的制服……）,,1,0,0,0,0,0,0,0,0,,Translated
163,田久地,（……また気が触れてる子だと恐ろしいな……,　隠れて後をつけてみよう）,,Taguchi,"(She could be possessed too, though. I'd better",keep myself hidden and follow her from a distance.),,타구치,(...... 또 미친 애가 나오면 무서운데......,몰래 뒤를 따라가보자),,田久地,（……要是又是個精神錯亂的孩子就可怕了……,　躲起來跟蹤看看吧）,,1,0,0,0,0,0,0,0,0,,Translated
164,田久地,はぁはぁはぁはぁはぁ。,,,Taguchi,*pant* *pant*,  *huff* *puff*,,타구치,하아하아하아하아하아.,,,田久地,哈啊哈啊哈啊哈啊哈啊。,,,1,0,0,0,0,0,0,0,0,,Translated
165,田久地,まだ、さっきの子はいるかな？,はぁはぁはぁ。,,Taguchi,Where the heck did she go...?,  *pant* *pant*,,타구치,그 애는 아직 있나?,하아하아하아.,,田久地,剛才那個孩子還在嗎？,哈啊哈啊哈啊。,,1,0,0,0,0,0,0,0,0,,Translated
166,田久地,（よしっ、いた！）,,,Taguchi,(Aha! There she is!),,,타구치,"(좋아, 있어!)",,,田久地,（好，在那裡！）,,,1,0,0,0,0,0,0,0,0,,Translated
167,田久地,（カメラ……動いてくれ）,,,Taguchi,"(Come on, you stupid thing... Work!)",,,타구치,(카메라...... 움직여라),,,田久地,（攝影機……動啊）,,,1,0,0,0,0,0,0,0,0,,Translated
168,田久地,……駄目か……, , ,Taguchi,(...Nothin' doin'. Damn.),,,타구치,...... 안 되나......,,,田久地,……不行嗎……,,,1,221,33,1,0,0,0,0,0,,Translated
169,田久地,ん？　……, , ,Taguchi,(Hmm?),,,타구치,응?  ......,,,田久地,嗯？　……,,,1,222,33,1,0,0,0,0,0,,Translated
170,田久地,……なんだ？　やっぱり様子がおかしい。, , ,Taguchi,(What's going on? Something's definitely not,right here...),,타구치,...... 뭐야?  역시 뭔가 이상해.,,,田久地,……什麼啊？　果然情況不對勁。,,,1,223,33,1,0,0,0,0,0,,Translated
171,＊,……声が聞こえる……, , ,*,I hear you...,,,＊,...... 목소리가 들려......,,,＊,……聽到了聲音……,,,1,87,32,1,0,0,0,0,0,,Translated
172,＊,……直美……？, , ,*,Naomi...?,,,＊,...... 나오미......?,,,＊,……直美……？,,,1,88,32,1,0,0,0,0,0,,Translated
173,田久地,（……追おう）,,,Taguchi,(Gotta keep on her tail.),,,타구치,(...... 쫓아가자),,,田久地,（……跟上吧）,,,1,0,0,0,0,0,0,0,0,,Translated
174,田久地,（なんだあの部屋は……？）,,,Taguchi,(The heck is that room?),,,타구치,(뭐야 저 방은......?),,,田久地,（那是什麼房間……？）,,,1,0,0,0,0,0,0,0,0,,Translated
175,田久地,プレートがある。用務員室……か。, , ,Taguchi,"Oh, it's labeled. Well, that's handy!","'Custodian's Closet' -- so, the janitor's","office, then.",타구치,플레이트가 있어. 수위실...... 인가.,,,田久地,有牌子。校工室……嗎。,,,1,224,33,1,0,0,0,0,0,,Translated
176,,　中を覗いてみるが、人の気配は全くしない。,,,,"I took a peek inside, but there was no trace of",any living being. Emphasis on 'living.',,,"안을 들여다봤지만, 사람의 기척은 전혀 없다.",,,,　往裡面看了看，完全沒有人的氣息。,,,0,0,0,0,0,0,0,0,0,,Translated
177,田久地,……は、入ってみようか……, , ,Taguchi,"W-Well, might as well hop in for a second...",,,타구치,"...... 드, 들어가볼까......",,,田久地,……好、進去看看吧……,,,1,225,33,1,0,0,0,0,0,,Translated
178,,“一緒に行こうって……,　みんなと約束したのに……”, ,,'I told everyone...that I'd go with them...',,,,“같이 가자고......,모두와 약속했는데......”,,,「明明說好……,　要一起去的……」,,0,0,0,1,0,0,0,0,0,,Translated
179,,“どうして……僕だけが,　置いて行かれるんだ……”, ,,'So why...have I been left behind...?',,,,“어째서...... 나만을,남기고 가 버린 거야......”,,,「為什麼……只有我,　被留了下來……」,,0,0,0,1,0,0,0,0,0,,Translated
180,,“……ｸﾙｼｨ,　 ……ｸﾙｼｨよ……”, ,,'...It hurts... It hurts so much...',,,,“...... 괴롭다,괴로워......”,,,「……好痛苦,　 ……好痛苦啊……」,,0,0,0,1,0,0,0,0,0,,Translated
181,田久地,グァ！！　……, , ,Taguchi,Aaaagh!,,,타구치,으아!!  ......,,,田久地,呃啊！！　……,,,1,245,33,1,0,0,0,0,0,,Translated
182,田久地,ぉ……ご……, , ,Taguchi,Rrrg...ggghh...,,,타구치,으...... 그으......,,,田久地,喔……嗚……,,,1,246,33,1,0,0,0,0,0,,Translated
183,田久地,くそっ……、開いてくれ……！,,,Taguchi,"Open up, dammit! OPEN UP!!",,,타구치,젠장...... 열려라......!,,,田久地,可惡……、開啊……！,,,1,0,0,0,0,0,0,0,0,,Translated
184,田久地,グァ！！　……, , ,Taguchi,GLGH!!,,,타구치,으아!!  ......,,,田久地,呃啊！！　……,,,1,245,33,1,0,0,0,0,0,,Translated
185,田久地,ぉ……ご……, , ,Taguchi,Rrrg...ggghh...,,,타구치,으...... 그으......,,,田久地,喔……嗚……,,,1,246,33,1,0,0,0,0,0,,Translated
186,田久地,（もうここに行くのはゴメンだ）,,,Taguchi,(Nuh-uh. I ain't goin' back in there!),,,타구치,(이제 여기 가는 건 사양이야),,,田久地,（我已經不想再去那裡了）,,,1,0,0,0,0,0,0,0,0,,Translated
187,,　扉は模型のようにガチリと固定されており、,　開ける事が出来ません。,,,The door seems affixed to the wall like a model.,It can't be opened.,,,문은 모형처럼  벽에 딱 고정되어,열 수 없습니다.,,,　門像模型一樣被牢牢固定住，無法打開。,,,0,0,0,0,0,0,0,0,0,,Translated
188,田久地,グァ！！　……, , ,Taguchi,GLGH!!,,,타구치,으아!!  ......,,,田久地,呃啊！！　……,,,1,245,33,1,0,0,0,0,0,,Translated
189,田久地,ぉ……ご……, , ,Taguchi,Rrrg...ggghh...,,,타구치,으...... 그으......,,,田久地,喔……嗚……,,,1,246,33,1,0,0,0,0,0,,Translated
190,田久地,（今はあの子の後を追おう……）,,,Taguchi,(I don't want to let that girl out of my sights,for too long. Let's see what she's up to.),,타구치,(지금은 저 애의 뒤를 쫓자......),,,田久地,（現在先跟上那個孩子吧……）,,,1,0,0,0,0,0,0,0,0,,Translated
191,,　鍵がかかっています。,,,,It's locked.,,,,잠겨 있습니다.,,,,　門鎖著。,,,0,0,0,0,0,0,0,0,0,,Translated
192,,【地下室】,　扉は釘で打ちつけてあり、,　開きそうにありません。,,[Basement],The door is nailed shut. It definitely won't be,opening anytime soon.,,【지하실】,문은 못이 박혀,꿈쩍도 하지 않습니다.,,【地下室】,門被釘死了，,似乎打不開。,0,0,0,0,0,0,0,0,0,,Translated
193,,　何人も立ち入りを禁ず,　　　　　【天神小学校校長：柳堀隆峰】,,,Do not enter under any circumstances.,                    -Principal Takamine Yanagihori,,,누구든 입장을 금한다,        【텐진초등학교 교장：야나기호리 타카미네】,,,　禁止任何人進入,　　　　　【天神小學校長：柳堀隆峰】,,0,0,0,0,0,0,0,0,0,,Translated
194,,　鍵がかかっています。,,,,It's locked.,,,,잠겨 있습니다.,,,,　門鎖著。,,,0,0,0,0,0,0,0,0,0,,Translated
195,田久地,玄関か……。ひょっとして、,出られるようになっているかもしれない。,行ってみよう。,Taguchi,"Back at the school entrance, huh? Maybe the doors","will finally let me out. I mean, they've gotta open","sometime, right?",타구치,현관인가...... 잘하면,나갈 수 있게 되어 있을지도 몰라.,가보자.,田久地,玄關嗎……。說不定，,現在變得可以出去了。,去看看。,1,197,33,1,0,0,0,0,0,,Translated
196,田久地,玄関か……。ひょっとして、,出られるようになっているかもしれない。,行ってみよう。,Taguchi,"Back at the school entrance, huh? Maybe the doors","will finally let me out. I mean, they've gotta open","sometime, right?",타구치,현관인가...... 잘하면,나갈 수 있게 되어 있을지도 몰라.,가보자.,田久地,玄關嗎……。說不定，,現在變得可以出去了。,去看看。,1,197,33,1,0,0,0,0,0,,Translated
197,田久地,……っく、やっぱり駄目だ、,びくともしないや。, ,Taguchi,...Damn. Not today. How'd I know?,Stupid thing is solid as a brick wall.,,타구치,"...... 큭, 역시 틀렸어",꿈쩍도 안 하네.,,田久地,……可惡，果然不行，,一動也不動。,,1,198,33,1,0,0,0,0,0,,Translated
198,田久地,そんなに甘くはないか……, , ,Taguchi,Guess that would've been too easy.,,,타구치,그리 쉽지는 않겠는걸......,,,田久地,果然沒那麼簡單嗎……,,,1,199,33,1,0,0,0,0,0,,Translated
199,田久地,玄関か……。ひょっとして、,出られるようになっているかもしれない。,行ってみよう。,Taguchi,"Back at the school entrance, huh? Maybe the doors","will finally let me out. I mean, they've gotta open","sometime, right?",타구치,현관인가...... 잘하면,나갈 수 있게 되어 있을지도 몰라.,가보자.,田久地,玄關嗎……。說不定，,現在變得可以出去了。,去看看。,1,197,33,1,0,0,0,0,0,,Translated
200,＊,世～～以子～～～～ォォォォォーーーーー, , ,*,SSSSEEEEEEEEIIIIIIIIIKKKKKKKOOOOOO...,,,＊,세~~이코~~~~오오오오오~~~~~,,,＊,世～～以子～～～～～～～～～～～～,,,1,112,33,1,0,0,0,0,0,,Translated
201,田久地,！！！！！, , ,Taguchi,!!,,,타구치,!!!!!,,,田久地,！！！！！,,,1,248,33,1,0,0,0,0,0,,Translated
202,田久地,ッッきゃぁーーーーーッ！！, , ,Taguchi,Aaaaagh!,,,타구치,으아아악~~~~~!!,,,田久地,呀啊啊啊啊～～！！,,,1,249,33,1,0,0,0,0,0,,Translated
203,,　鍵がかかっています。,,,,It's locked.,,,,잠겨 있습니다.,,,,　門鎖著。,,,0,0,0,0,0,0,0,0,0,,Translated
204,,【保健室】,　扉に鍵がかかっています。, ,,[Infirmary],The door is locked.,,,【보건실】,문이 잠겨 있습니다.,,,【保健室】,門上鎖了。,,0,0,0,1,0,0,0,0,0,,Translated
205,田久地,（うわッ……！　ひどい臭いだ……）,,,Taguchi,"Ulgh, what an awful stench!",,,타구치,우왁......!  냄새가 심해......,,,田久地,（哇……！　好臭……）,,,1,0,0,0,0,0,0,0,0,,Translated
206,,【理科室】,　扉は、模型のようにガチリと壁に固定され,　開ける事が出来ません。,,[Science Lab],"The door seems almost like a model, as if sculpted",onto the wall. There's no way of opening it.,,【과학실】,문은 모형처럼  벽에 딱 고정되어,열 수 없습니다.,,【理科室】,門像模型一樣被牢牢固定在牆上，,無法打開。,0,0,0,1,0,0,0,0,0,,Translated
207,,　鍵がかかっています。,,,,It's locked.,,,,잠겨 있습니다.,,,,　門鎖著。,,,0,0,0,0,0,0,0,0,0,,Translated
208,,部外者の闖入は認められておりません, , ,,No outsiders allowed.,,,,관계자 외의 열람은 인정하지 않습니다.,,,,禁止外來者進入,,,0,0,0,1,0,0,0,0,0,,Translated
209,,直ちに退出して下さい, , ,,Please vacate these premises immediately.,,,,조속히 퇴실해 주시기 바랍니다.,,,,請立即離開,,,0,0,0,1,0,0,0,0,0,,Translated
210,,カメラを置いて, , ,,Set down your camera.,,,,카메라를 두고,,,,放下攝影機,,,0,0,0,1,0,0,0,0,0,,Translated
211,,　鍵がかかっています。,,,,It's locked.,,,,잠겨 있습니다.,,,,　門鎖著。,,,0,0,0,0,0,0,0,0,0,,Translated
212,,部外者の闖入は認められておりません, , ,,No outsiders allowed.,,,,관계자 외의 열람은 인정하지 않습니다.,,,,禁止外來者進入,,,0,0,0,1,0,0,0,0,0,,Translated
213,,直ちに退出して下さい, , ,,Please vacate these premises immediately.,,,,조속히 퇴실해 주시기 바랍니다.,,,,請立即離開,,,0,0,0,1,0,0,0,0,0,,Translated
